Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Traba, C., Chen, L., Liang, D., Azzam, R., Liang, J.F.","Insights into discharge argon-mediated biofilm inactivation",2013,"Biofouling",29,10,,1205,1213,,3,10.1080/08927014.2013.832222,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885906926&partnerID=40&md5=34338eb14bcf13e906c516ff634452b5",Article,Scopus,2-s2.0-84885906926
"Masek, A., Chrzescijanska, E., Zaborski, M.","Morin hydrate as pro-ecological antioxidant and pigment for polyolefin polymers",2013,"Comptes Rendus Chimie",16,11,,990,996,,4,10.1016/j.crci.2013.05.003,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886093870&partnerID=40&md5=e55e09abf469259ce1bb010ea3d6a5f0",Article,Scopus,2-s2.0-84886093870
"Post, M.J., Rahimi, N., Caolo, V.","Update on vascularization in tissue engineering",2013,"Regenerative Medicine",8,6,,759,770,,13,10.2217/rme.13.74,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886493034&partnerID=40&md5=798322ada6b9d8b6eeed7bfcc2565e53",Review,Scopus,2-s2.0-84886493034
"Zhou, C., Heath, D.E., Sharif, A.R.M., Rayatpisheh, S., Oh, B.H.L., Rong, X., Beuerman, R., Chan-Park, M.B.","High water content hydrogel with super high refractive index",2013,"Macromolecular Bioscience",13,11,,1485,1491,,,10.1002/mabi.201300191,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84887820048&partnerID=40&md5=b4935b73acbc7408dd74beabfe1e7b1b",Article,Scopus,2-s2.0-84887820048
"Maia, F.R., Bidarra, S.J., Granja, P.L., Barrias, C.C.","Functionalization of biomaterials with small osteoinductive moieties",2013,"Acta Biomaterialia",9,11,,8773,8789,,20,10.1016/j.actbio.2013.08.004,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885024380&partnerID=40&md5=a9ee12bc1c5789cd64861fd8201fc645",Review,Scopus,2-s2.0-84885024380
"Barone, A., Ricci, M., Tonelli, P., Santini, S., Covani, U.","Tissue changes of extraction sockets in humans: A comparison of spontaneous healing vs. ridge preservation with secondary soft tissue healing",2013,"Clinical Oral Implants Research",24,11,,1231,1237,,23,10.1111/j.1600-0501.2012.02535.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885187809&partnerID=40&md5=29b38e6e0416e1447c6ffbff0bccb88b",Article,Scopus,2-s2.0-84885187809
"Moore, L., Gatica, M., Kim, H., Osawa, E., Ho, D.","Multi-protein delivery by nanodiamonds promotes bone formation",2013,"Journal of Dental Research",92,11,,976,981,,16,10.1177/0022034513504952,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886879232&partnerID=40&md5=9cce7a1c1dc6dd4e9a17755c20d79b9b",Article,Scopus,2-s2.0-84886879232
"Tian, L., Croisier, E., Frauenrath, H.","Materials taking a lesson from nature",2013,"Chimia",67,11,,782,787,,1,10.2533/chimia.2013.782,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84892160859&partnerID=40&md5=8e36bd157db4ed1e4dc84b54f78cbb00",Article,Scopus,2-s2.0-84892160859
"Leitão, A.F., Gupta, S., Silva, J.P., Reviakine, I., Gama, M.","Hemocompatibility study of a bacterial cellulose/polyvinyl alcohol nanocomposite",2013,"Colloids and Surfaces B: Biointerfaces",111,,,493,502,,18,10.1016/j.colsurfb.2013.06.031,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880731539&partnerID=40&md5=92b1ced41a2f429bf9fafb63cb8ee631",Article,Scopus,2-s2.0-84880731539
"Ren, L., Yang, K.","Bio-functional design for metal implants, a new concept for development of metallic biomaterials",2013,"Journal of Materials Science and Technology",29,11,,1005,1010,,14,10.1016/j.jmst.2013.09.008,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886790498&partnerID=40&md5=5777b5eefb16a00dd8dab2b0c07fc281",Article,Scopus,2-s2.0-84886790498
"Scheideler, L., Füger, C., Schille, C., Rupp, F., Wendel, H.-P., Hort, N., Reichel, H.P., Geis-Gerstorfer, J.","Comparison of different in vitro tests for biocompatibility screening of Mg alloys",2013,"Acta Biomaterialia",9,10,,8740,8745,,16,10.1016/j.actbio.2013.02.020,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884671018&partnerID=40&md5=6158feeafbae6c65372b563edce9dcfa",Article,Scopus,2-s2.0-84884671018
"Jeong, H.-S., Venkatesan, J., Kim, S.-K.","Isolation and characterization of collagen from marine fish (Thunnus obesus)",2013,"Biotechnology and Bioprocess Engineering",18,6,,1185,1191,,3,10.1007/s12257-013-0316-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84892635275&partnerID=40&md5=07e3fea6a34c8f91affa8a1f7562a889",Article,Scopus,2-s2.0-84892635275
"Kossenko, A., Lugovskoy, S., Astashina, N., Lugovskoy, A., Zinigrad, M.","Effect of time on the formation of hydroxyapatite in PEO process with hydrothermal treatment of the Ti-6Al-4V Alloy1",2013,"Glass Physics and Chemistry",39,6,,639,642,,3,10.1134/S1087659613060072,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84893731242&partnerID=40&md5=1b002bc886685e563603d0857a557e04",Article,Scopus,2-s2.0-84893731242
"Kasaj, A., Klein, M.O., Dupont, J., Willershausen, B., Krahn, U., Götz, H., Zeiler, J., Brüllmann, D., Duschner, H.","Early root surface colonization by human periodontal ligament fibroblasts following treatment with different biomaterials",2013,"Acta Odontologica Scandinavica",71,6,,1579,1587,,3,10.3109/00016357.2013.777115,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84887214858&partnerID=40&md5=5a6c480d2bf0eb4e041ddb3d65b05682",Article,Scopus,2-s2.0-84887214858
"Zhao, Q., Zhang, J., Song, L., Ji, Q., Yao, Y., Cui, Y., Shen, J., Wang, P.G., Kong, D.","Polysaccharide-based biomaterials with on-demand nitric oxide releasing property regulated by enzyme catalysis",2013,"Biomaterials",34,33,,8450,8458,,14,10.1016/j.biomaterials.2013.07.045,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84881661063&partnerID=40&md5=1ded8d5021b814d91b99092320e70cba",Article,Scopus,2-s2.0-84881661063
"Bhattacharjee, M., Schultz-Thater, E., Trella, E., Miot, S., Das, S., Loparic, M., Ray, A.R., Martin, I., Spagnoli, G.C., Ghosh, S.","The role of 3D structure and protein conformation on the innate andadaptive immune responses to silk-based biomaterials",2013,"Biomaterials",34,33,,8161,8171,,18,10.1016/j.biomaterials.2013.07.018,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84881666311&partnerID=40&md5=000b94ec80eb5e2519c00fb3e38d1934",Article,Scopus,2-s2.0-84881666311
"Yamada, S., Atsushi, S., Goto, M., Endo, T.","Facile synthesis of poly(l -tryptophan) through polycondensation of activated urethane derivatives",2013,"Journal of Polymer Science, Part A: Polymer Chemistry",51,21,,4565,4571,,5,10.1002/pola.26873,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884903023&partnerID=40&md5=056e4fdfb68aad54d4c8fa684503b9a3",Article,Scopus,2-s2.0-84884903023
"Pinto, A.M., Gonçalves, I.C., Magalhães, F.D.","Graphene-based materials biocompatibility: A review",2013,"Colloids and Surfaces B: Biointerfaces",111,,,188,202,,83,10.1016/j.colsurfb.2013.05.022,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84879808520&partnerID=40&md5=ae9e0dbaf79ff79a5f60800ac798b26d",Review,Scopus,2-s2.0-84879808520
"Tripura, C., Pande, G.","Applications of human hematopoietic stem cells isolated and expanded from different tissues in regenerative medicine",2013,"Regenerative Medicine",8,6,,783,795,,3,10.2217/rme.13.75,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886565780&partnerID=40&md5=341a880bbcfa0581d14a4fb63f6cc531",Review,Scopus,2-s2.0-84886565780
"Ko, I.K., Lee, S.J., Atala, A., Yoo, J.J.","In situ tissue regeneration through host stem cell recruitment",2013,"Experimental and Molecular Medicine",45,11, e57,,,,28,10.1038/emm.2013.118,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84892158052&partnerID=40&md5=616904c39c31d7776e2f9aadf306ddfc",Review,Scopus,2-s2.0-84892158052
"Nowacka, M., Klapiszewski, Ł., Norman, M., Jesionowski, T.","Dispersive evaluation and surface chemistry of advanced, multifunctional silica/lignin hybrid biomaterials",2013,"Central European Journal of Chemistry",11,11,,1860,1873,,5,10.2478/s11532-013-0322-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84883342310&partnerID=40&md5=8bef3ea518f2c441b00e8456a0d27a61",Article,Scopus,2-s2.0-84883342310
"Campoccia, D., Montanaro, L., Arciola, C.R.","A review of the biomaterials technologies for infection-resistant surfaces",2013,"Biomaterials",34,34,,8533,8554,,192,10.1016/j.biomaterials.2013.07.089,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84882870530&partnerID=40&md5=725f28d474ea15969eca0fa13994a6ce",Review,Scopus,2-s2.0-84882870530
"Markert, C.D., Guo, X., Skardal, A., Wang, Z., Bharadwaj, S., Zhang, Y., Bonin, K., Guthold, M.","Characterizing the micro-scale elastic modulus of hydrogels for use in regenerative medicine",2013,"Journal of the Mechanical Behavior of Biomedical Materials",27,,,115,127,,14,10.1016/j.jmbbm.2013.07.008,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884287328&partnerID=40&md5=d01048a19668d56ed4fabb39cdc90a1f",Article,Scopus,2-s2.0-84884287328
"Campoccia, D., Montanaro, L., Arciola, C.R.","A review of the clinical implications of anti-infective biomaterials andinfection-resistant surfaces",2013,"Biomaterials",34,33,,8018,8029,,75,10.1016/j.biomaterials.2013.07.048,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84881669481&partnerID=40&md5=90e425050baa18f17dd444e197a5e033",Review,Scopus,2-s2.0-84881669481
"Pritchard, E.M., Boison, D., Kaplan, D.L.","Silk: A biocompatible and biodegradable biopolymer for therapeutic adenosine delivery",2013,"Adenosine: A Key Link between Metabolism and Brain Activity",,,,599,620,,,10.1007/978-1-4614-3903-5_28,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84930346393&partnerID=40&md5=6d6b55299a0596f0a4be764d13c665c6",Book Chapter,Scopus,2-s2.0-84930346393
"Trzcinska, R., Suder, P., Bodzon-Kulakowska, A., Skalska, M., Marcinkowski, A., Kubacki, J., Pedrys, R., Silberring, J., Dworak, A., Trzebicka, B.","Synthesis and characterisation of PEG-peptide surfaces for proteolytic enzyme detection",2013,"Analytical and Bioanalytical Chemistry",405,28,,9049,9059,,5,10.1007/s00216-013-7082-z,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84890125219&partnerID=40&md5=84fc91c8a7a73d376d1403a953af4d1a",Article,Scopus,2-s2.0-84890125219
"Russell, A.J., Bertram, T.","Moving into the Clinic",2013,"Principles of Tissue Engineering: Fourth Edition",,,,57,81,,,10.1016/B978-0-12-398358-9.00005-7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903222006&partnerID=40&md5=fd74e1f9c532aa04f326001ec0033de8",Book Chapter,Scopus,2-s2.0-84903222006
"Fialho, S.L., Souza, P.A.F., Fulgêncio, G.O., Miranda, M.M.O., Pereira, B.G., Haddad, A., Messias, A., Jorge, R., Silva-Cunha, A.","In vivo release and retinal safety of intravitreal implants of thalidomide in rabbit eyes and antiangiogenic effect on the chorioallantoic membrane",2013,"Journal of Drug Targeting",21,9,,837,845,,,10.3109/1061186X.2013.829074,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885662434&partnerID=40&md5=7da256eb280a7791eaf25a2d01d51086",Article,Scopus,2-s2.0-84885662434
"Wu, J., Mao, Z., Han, L., Xi, J., Zhao, Y., Gao, C.","Directional migration of vascular smooth muscle cells guided by synergetic surface gradient and chemical pattern of poly(ethylene glycol) brushes",2013,"Journal of Bioactive and Compatible Polymers",28,6,,605,620,,6,10.1177/0883911513506665,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84887744032&partnerID=40&md5=590c0ff3ae70df96a2cab774112a2c35",Article,Scopus,2-s2.0-84887744032
"Burg, K.J.L., Inskeep, B., Burg, T.C.","Breast Tissue Engineering. Reconstruction Implants and Three-Dimensional Tissue Test Systems.",2013,"Principles of Tissue Engineering: Fourth Edition",,,,727,749,,1,10.1016/B978-0-12-398358-9.00036-7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903256378&partnerID=40&md5=033481d7d9aae1f5636788a1a9db85de",Book Chapter,Scopus,2-s2.0-84903256378
"Modi, S., Koelling, K., Vodovotz, Y.","Assessing the mechanical, phase inversion, and rheological properties of poly-[(R)-3-hydroxybutyrate-co-(R)-3-hydroxyvalerate] (PHBV) blended with poly-(l-lactic acid) (PLA)",2013,"European Polymer Journal",49,11,,3681,3690,,12,10.1016/j.eurpolymj.2013.07.036,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885022070&partnerID=40&md5=6bc0c628a79b43498620db78c6badffc",Article,Scopus,2-s2.0-84885022070
"Brown, B.N., Badylak, S.F.","The Role of the Host Immune Response in Tissue Engineering and Regenerative Medicine",2013,"Principles of Tissue Engineering: Fourth Edition",,,,497,509,,,10.1016/B978-0-12-398358-9.00025-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903246584&partnerID=40&md5=f0f4d8170355f942ddc7f3967c7194cc",Book Chapter,Scopus,2-s2.0-84903246584
"Chen, F.-M., Shi, S.","Periodontal Tissue Engineering",2013,"Principles of Tissue Engineering: Fourth Edition",,,,1507,1540,,1,10.1016/B978-0-12-398358-9.00072-0,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903230638&partnerID=40&md5=d31c89b780720719e5878c8153c6ad26",Book Chapter,Scopus,2-s2.0-84903230638
"Maxfield, M.W., Cleary, M.A., Breuer, C.K.","Tissue-Engineering Heart Valves",2013,"Principles of Tissue Engineering: Fourth Edition",,,,813,833,,1,10.1016/B978-0-12-398358-9.00040-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903224277&partnerID=40&md5=b1a4957184fd22b0af5c3254d8ecafaf",Book Chapter,Scopus,2-s2.0-84903224277
"Li, L., Zong, X.Y., Xiong, L., Zhang, J., Chen, K.","Optimization of protection condition for composite freeze-dried starter of Paocai",2013,"Advanced Materials Research",798,,,1087,1090,,,10.4028/www.scientific.net/AMR.798-799.1087,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886241694&partnerID=40&md5=9297594e293a058138a4cacb387244df",Conference Paper,Scopus,2-s2.0-84886241694
"Adull Manan, N.F., Mahmud, J., Ismail, M.H., Arzami, N.H.","An innovative improvement on standard testing procedure for biomaterials under uniaxial tension",2013,"Applied Mechanics and Materials",393,,,130,135,,,10.4028/www.scientific.net/AMM.393.130,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886313891&partnerID=40&md5=a80109e563e4067644590f9e5fd0d740",Conference Paper,Scopus,2-s2.0-84886313891
"Yu, H.Y., Wang, L.C., Li, Y., Zeng, X.M., Zhao, X.Q.","Establishing chemical bond layer of poly(ethylene glycol) on NiTi alloy surface",2013,"Advanced Materials Research",785-786,,,578,581,,,10.4028/www.scientific.net/AMR.785-786.578,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886283045&partnerID=40&md5=777d5bdb21325ed27fcb06a9aa7c70aa",Conference Paper,Scopus,2-s2.0-84886283045
"Liu, F.J.","Surface characterization of poly(DL-lactide-co-glycolide) (PLGA) membranes fabricated by the various methods for biomedical applications",2013,"Advanced Materials Research",796,,,333,336,,,10.4028/www.scientific.net/AMR.796.333,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84886042974&partnerID=40&md5=cb97d224a3acbfdc4579f17abedb5cbf",Conference Paper,Scopus,2-s2.0-84886042974
"Li, G.J., Wang, J., Sun, S., Lu, S.Z.","Study on antheraea pernyi silk fibroin microspheres carried drug",2013,"Advanced Materials Research",796,,,117,120,,,10.4028/www.scientific.net/AMR.796.117,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885984760&partnerID=40&md5=c0c544f8b930aab0faf7cbbbbb5d9f56",Conference Paper,Scopus,2-s2.0-84885984760
"Wu, G., Ibrahim, J.M., Chu, P.K.","Surface design of biodegradable magnesium alloys - A review",2013,"Surface and Coatings Technology",233,,,2,12,,65,10.1016/j.surfcoat.2012.10.009,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884418367&partnerID=40&md5=19f481abfeece7b50e4bf3497f12d351",Review,Scopus,2-s2.0-84884418367
"Silva-Bermudez, P., Rodil, S.E.","An overview of protein adsorption on metal oxide coatings for biomedical implants",2013,"Surface and Coatings Technology",233,,,147,158,,22,10.1016/j.surfcoat.2013.04.028,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884417961&partnerID=40&md5=89749860049533c545f9c427cdaf34e8",Review,Scopus,2-s2.0-84884417961
"Dashtdar, H., Murali, M.R., Abbas, A.A., Suhaeb, A.M., Selvaratnam, L., Tay, L.X., Kamarul, T.","PVA-chitosan composite hydrogel versus alginate beads as a potential mesenchymal stem cell carrier for the treatment of focal cartilage defects",2013,"Knee Surgery, Sports Traumatology, Arthroscopy",,,,1,10,,2,10.1007/s00167-013-2723-5,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885510333&partnerID=40&md5=4631b803a0d010cc736343144235d896",Article in Press,Scopus,2-s2.0-84885510333
"Razavi, M., Fathi, M., Savabi, O., Mohammad Razavi, S., Hashemi Beni, B., Vashaee, D., Tayebi, L.","Surface modification of magnesium alloy implants by nanostructured bredigite coating",2013,"Materials Letters",113,,,174,178,,18,10.1016/j.matlet.2013.09.068,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885618724&partnerID=40&md5=c633ba450fe829975a29f0abbcb08699",Article,Scopus,2-s2.0-84885618724
"Mouzakis, D.E.","Biomedical Polymer Composites and Applications",2013,"Polymer Composites, Biocomposites",3,,,483,514,,,10.1002/9783527674220.ch14,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84960204941&partnerID=40&md5=a818838cdbac8fb20c43f15a4dcde3cb",Book Chapter,Scopus,2-s2.0-84960204941
"Fisher, E.R.","Challenges in the characterization of plasma-processed three-dimensional polymeric scaffolds for biomedical applications",2013,"ACS Applied Materials and Interfaces",5,19,,9312,9321,,6,10.1021/am4025966,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885457977&partnerID=40&md5=684d52aacee5ffdb8a64be93c5cfd585",Article,Scopus,2-s2.0-84885457977
"Tamuly, C., Hazarika, M., Debnath, R., Saikia, R., Bordoloi, M., Bora, J., Das, M.R.","Effect of CTAB in biosynthesis of Au-nanoparticles using Gymnocladus assamicus and its biological evaluation",2013,"Materials Letters",113,,,103,106,,3,10.1016/j.matlet.2013.09.065,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84885361308&partnerID=40&md5=6ec426802ce09b6eb2a7ea5db4e83ca3",Article,Scopus,2-s2.0-84885361308
"Sahoo, P.K., Panda, H.S., Bahadur, D.","Studies on the stability and kinetics of drug release of dexamethasone phosphate intercalated layered double hydroxides nanohybrids",2013,"Materials Chemistry and Physics",142,1,,106,112,,4,10.1016/j.matchemphys.2013.07.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84883234470&partnerID=40&md5=ed880d61ca0085e8be55997f4aacf783",Article,Scopus,2-s2.0-84883234470
"Lang, Q., She, Y., Chen, H.-Y., Pu, J.-W.","Poplar wood-methylolurea composites prepared by in situ polymerization",2013,"Journal of Applied Polymer Science",130,2,,933,938,,2,10.1002/app.39280,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84880918353&partnerID=40&md5=80718b70fd8aa31c3f69e31f1cd5272c",Article,Scopus,2-s2.0-84880918353
