Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Builova, N.M., Osipov, A.I.","The scientometric analysis of publications based on the materials of the peer-reviewed journal The Physics of Nanoobjects and Nanotechnologies of the All-Union Institute for Scientific and Technical Information of the Russian Academy of Sciences (VINITI RAS): Graphene",2011,"Scientific and Technical Information Processing",38,4,,285,289,,1,10.3103/S0147688211040071,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84856354226&partnerID=40&md5=76d5e6f10d09685ea2bbd250bb533e9a",Review,Scopus,2-s2.0-84856354226
"Takemura, M., Yoshizawa, G., Suzuki, T.","Approach to environmental, health and safety issues of nanotechnology in Japan",2011,"Journal of Disaster Research",6,5,,506,513,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84863076553&partnerID=40&md5=5d43b5bcbc31660d65533ae753305d77",Article,Scopus,2-s2.0-84863076553
"Yang, Z., Chen, C.-Y., Chang, H.-T.","Preparation of highly electroactive cobalt sulfide coreshell nanosheets as counter electrodes for CdZnSSe nanostructure-sensitized solar cells",2011,"Solar Energy Materials and Solar Cells",95,10,,2867,2873,,13,10.1016/j.solmat.2011.06.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960563501&partnerID=40&md5=b71f0961348bc4b3e869be7478bc9451",Article,Scopus,2-s2.0-79960563501
"Doelsch, E., Auffan, M., Bottero, J.-Y., Chaurand, P., Legros, S., Levard, C., Masion, A., Rose, J.","Waste, pollutants and nanomaterials: Recovery, depollution, environmental and toxicological impacts | Déchets et nanomatériaux: Valorisation, dépollution, impacts environnementaux et toxicologiques",2011,"Actualite Chimique",,356-357,,91,96,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-82255177082&partnerID=40&md5=1f01573a7500191f7f9cd7363c2bdeb5",Article,Scopus,2-s2.0-82255177082
"Jun, B.-H., Kim, G., Noh, M.S., Kang, H., Kim, Y.-K., Cho, M.-H., Jeong, D.H., Lee, Y.-S.","Surface-enhanced Raman scattering-active nanostructures and strategies for bioassays",2011,"Nanomedicine",6,8,,1463,1480,,23,10.2217/nnm.11.123,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80155125242&partnerID=40&md5=3b2f0e6cf9e56088883d5c09c9d2a627",Review,Scopus,2-s2.0-80155125242
"Wang, X., Ding, B., Yu, J., Wang, M.","Engineering biomimetic superhydrophobic surfaces of electrospun nanomaterials",2011,"Nano Today",6,5,,510,530,,157,10.1016/j.nantod.2011.08.004,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053899729&partnerID=40&md5=52a0f49be05856b416a5168c8d64d2f9",Review,Scopus,2-s2.0-80053899729
"Yao, H., Li, L., Yang, X.-L., Dan, H.-C., Luo, S.-P.","Mechanics performance research and microstructure analysis of nanomaterials modified asphalt",2011,"Jianzhu Cailiao Xuebao/Journal of Building Materials",14,5,,712,717,,1,10.3969/j.issn.1007-9629.2011.05.027,"https://www.scopus.com/inward/record.url?eid=2-s2.0-82055207390&partnerID=40&md5=5c75e0d6907106b21ea0cb4bb12627c5",Article,Scopus,2-s2.0-82055207390
"Díaz, C., Valenzuela, M.L., Bravo, D., Dickinson, C., O'Dwyer, C.","Solid-state synthesis of embedded single-crystal metal oxide and phosphate nanoparticles and in situ crystallization",2011,"Journal of Colloid and Interface Science",362,1,,21,32,,8,10.1016/j.jcis.2011.05.066,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960845293&partnerID=40&md5=a6830f4b359ba31cf923be0ab53cae40",Article,Scopus,2-s2.0-79960845293
"Singh, S., Dosani, T., Karakoti, A.S., Kumar, A., Seal, S., Self, W.T.","A phosphate-dependent shift in redox state of cerium oxide nanoparticles and its effects on catalytic properties",2011,"Biomaterials",32,28,,6745,6753,,70,10.1016/j.biomaterials.2011.05.073,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960566171&partnerID=40&md5=5a456bbab02eca32e7a8a18c36053a3f",Article,Scopus,2-s2.0-79960566171
"Purdy, A.P., Sorber, R., Epshteyn, A., Pettigrew, K.A., Miller, J.B.","The synthesis of hafnium nanomaterials by alkali metal reduction of hafnium tetrachloride",2011,"Journal of Nanoparticle Research",13,10,,5435,5448,,1,10.1007/s11051-011-0531-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80955137813&partnerID=40&md5=0f7c56ba71c239bb90be7c3b31d07618",Article,Scopus,2-s2.0-80955137813
"Zhdanok, S.A., Krauklis, A.V., Borisevich, K.O., Prokopchuk, N.P., Nikolaichik, A.V., Stanovoi, P.G.","Influence of carbon nanomaterials on the properties of paint coatings",2011,"Journal of Engineering Physics and Thermophysics",84,6,,1242,1246,,,10.1007/s10891-011-0590-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84855949700&partnerID=40&md5=4ae9925c59d50271db21480661d0c3f1",Article,Scopus,2-s2.0-84855949700
"Zhu, C., Xu, J., Zhang, Y., Wang, L., Liu, S., Pan, Z.","Hydrothermal preparation and photoluminescence properties of SrMgB<inf>6</inf>O<inf>11</inf>:Eu<sup>3+</sup> nanomaterials",2011,"Zhongguo Xitu Xuebao/Journal of the Chinese Rare Earth Society",29,5,,566,570,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-82555187441&partnerID=40&md5=dc356b35acd261b4a6f00bb9ee0a822a",Article,Scopus,2-s2.0-82555187441
"Scheinberg, D.A., Mcdevitt, M.R.","Actinium-225 in targeted Alpha-particle therapeutic applications",2011,"Current Radiopharmaceuticals",4,4,,306,320,,16,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052230219&partnerID=40&md5=f3c1164fd508a883c91f8485637bec29",Article,Scopus,2-s2.0-80052230219
"Franco, G.","Occupational health practice and exposure to nanoparticles: Reconciling scientific evidence, ethical aspects, and legal requirements",2011,"Archives of Environmental and Occupational Health",66,4,,236,240,,2,10.1080/19338244.2010.539642,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84856137658&partnerID=40&md5=24be2900ec8b6681011e00e868898c82",Article,Scopus,2-s2.0-84856137658
"Van Broekhuizen, P., Reijnders, L.","Building Blocks for a Precautionary Approach to the Use of Nanomaterials: Positions Taken by Trade Unions and Environmental NGOs in the European Nanotechnologies Debate",2011,"Risk Analysis",31,10,,1646,1657,,10,10.1111/j.1539-6924.2011.01615.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80054108794&partnerID=40&md5=79cda24462b538bd46d91f8900b0986b",Article,Scopus,2-s2.0-80054108794
"Liang, S.-Q., Pan, A.-Q., Liu, J., Zhong, J., Chen, T., Zhou, J.","Research developments of V-based nanomaterials as cathodes for lithium batteries",2011,"Zhongguo Youse Jinshu Xuebao/Chinese Journal of Nonferrous Metals",21,10,,2448,2464,,4,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-82755195093&partnerID=40&md5=0a92619035dcaa568118b71becae9fcb",Review,Scopus,2-s2.0-82755195093
"Yao, S.","Synthesis of carbon nanotubes, carbon spheres and slices of vertically aligned multi-walled carbon nanotubes",2011,"Advanced Materials Research",306-307,,,1325,1329,,,10.4028/www.scientific.net/AMR.306-307.1325,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053080102&partnerID=40&md5=5c19bfca08cf4f1e2f608aeae7695faf",Conference Paper,Scopus,2-s2.0-80053080102
"Palomäki, J., Välimäki, E., Sund, J., Vippola, M., Clausen, P.A., Jensen, K.A., Savolainen, K., Matikainen, S., Alenius, H.","Long, needle-like carbon nanotubes and asbestos activate the NLRP3 inflammasome through a similar mechanism",2011,"ACS Nano",5,9,,6861,6870,,146,10.1021/nn200595c,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053320089&partnerID=40&md5=7219e2687e7188bc899f2d3c2733a811",Article,Scopus,2-s2.0-80053320089
"Li, C., Li, J.-G.","(Gd<inf>0.95</inf>Eu<sup>0.05</sup>)(OH)<inf>3</inf> nanomaterials via hydrothermal processing and their transformation into single crystalline (Gd<inf>0.95</inf>Eu<inf>0.05</inf>)<inf>2</inf>O<inf>3</inf> with enhanced photoluminescence",2011,"Advanced Materials Research",320,,,309,313,,,10.4028/www.scientific.net/AMR.320.309,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053074079&partnerID=40&md5=e8116188525b7d168e9bacbf2c545d16",Conference Paper,Scopus,2-s2.0-80053074079
"Liu, Y., Hight Walker, A.R.","Preferential outward diffusion of Cu during unconventional galvanic replacement reactions between HAuCl<inf>4</inf> and surface-limited Cu nanocrystals",2011,"ACS Nano",5,9,,6843,6854,,11,10.1021/nn200565y,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053301964&partnerID=40&md5=1fe7a3c0a119746955c0f1926d52b486",Article,Scopus,2-s2.0-80053301964
"Rybtchinski, B.","Adaptive supramolecular nanomaterials based on strong noncovalent interactions",2011,"ACS Nano",5,9,,6791,6818,,171,10.1021/nn2025397,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053310241&partnerID=40&md5=81d8b8f74fa464ac5b0cd89303233805",Review,Scopus,2-s2.0-80053310241
"Bratosin, D., Rugina, A., Gheorghe, A.-M., Stana, I., Turcus, V., Fagadar, E., Ardelean, A.","Nucleated erythrocytes - a new experimental cell model for assessing in vitro toxicity, ecotoxicity and to determine the safety of fresh fish products. A review",2011,"Studia Universitatis Vasile Goldis Arad, Seria Stiintele Vietii",21,SUPPL. 1,,23,34,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053027888&partnerID=40&md5=fa7364f26c065ebb70cc03721ddf90a1",Article,Scopus,2-s2.0-80053027888
"Arai, C., Mikka, N.-G., Gamo, H., Ando, T.","Liquid phase deposition and field emission measurements of the carbon nanomaterials grown in 1-octanethiol",2011,"Proceedings - IVNC 2011: 2011 24th International Vacuum Nanoelectronics Conference",,, 6004599,135,136,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052875970&partnerID=40&md5=f2cd1d5d9310c30e0ae98f0420b442d0",Conference Paper,Scopus,2-s2.0-80052875970
"Papadopoulou, E., Bell, S.E.J.","Label-free detection of single-base mismatches in DNA by surface-enhanced raman spectroscopy",2011,"Angewandte Chemie - International Edition",50,39,,9058,9061,,63,10.1002/anie.201102776,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052853264&partnerID=40&md5=e376ba28c7e84770bac9f217aee7477a",Article,Scopus,2-s2.0-80052853264
"Lee, J.-G., Chen, C.L., Choi, C.-J., Mori, H.","Electron-irradiation-induced phase change in nanomaterials",2011,"Proceedings of the International Offshore and Polar Engineering Conference",,,,706,709,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052736261&partnerID=40&md5=31af2405167e51703880ab8788e240a9",Conference Paper,Scopus,2-s2.0-80052736261
"Winkeler, M., Goetter, R.W.","Life cycle testing of nanomaterial-modified liquid electrical insulations",2011,"2011 Electrical Insulation Conference, EIC 2011",,, 5996208,502,505,,1,10.1109/EIC.2011.5996208,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052768761&partnerID=40&md5=c66dcb52bee2bcd6ef9847197b9d9732",Conference Paper,Scopus,2-s2.0-80052768761
"Yang, Z., Chen, C.-Y., Chang, H.-T.","Supercapacitors incorporating hollow cobalt sulfide hexagonal nanosheets",2011,"Journal of Power Sources",196,18,,7874,7877,,68,10.1016/j.jpowsour.2011.03.072,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79959342633&partnerID=40&md5=cf8b476d1fc677bad9defd8ed876542f",Article,Scopus,2-s2.0-79959342633
"Kim, S.S., Park, J.Y., Choi, S.-W., Na, H.G., Yang, J.C., Kim, H.W.","Enhanced NO<inf>2</inf> sensing characteristics of Pd-functionalized networked In<inf>2</inf>O<inf>3</inf> nanowires",2011,"Journal of Alloys and Compounds",509,37,,9171,9177,,18,10.1016/j.jallcom.2011.06.104,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80051797269&partnerID=40&md5=6d09faf085ae6a602611d9532425fb8b",Article,Scopus,2-s2.0-80051797269
"Zou, C.W., Shao, L.X., Guo, L.P., Fu, D.J., Kang, T.W.","Ferromagnetism and ferroelectric properties of (Mn, Li) co-doped ZnO nanorods arrays deposited by electrodeposition",2011,"Journal of Crystal Growth",331,1,,44,48,,17,10.1016/j.jcrysgro.2011.06.039,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80051902181&partnerID=40&md5=278093cfd33d4117273186e52f7cbff6",Article,Scopus,2-s2.0-80051902181
"Cho, S., Kim, S., Lee, K.-H.","Gallium ion-assisted room temperature synthesis of small-diameter ZnO nanorods",2011,"Journal of Colloid and Interface Science",361,2,,436,442,,6,10.1016/j.jcis.2011.06.004,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960304789&partnerID=40&md5=bb864a8f218dd38794b1ccb80b6df561",Article,Scopus,2-s2.0-79960304789
"Shahi, A.K., Pandey, B.K., Swarnkar, R.K., Gopal, R.","Surfactant assisted surface studies of zinc sulfide nanoparticles",2011,"Applied Surface Science",257,23,,9846,9851,,20,10.1016/j.apsusc.2011.06.046,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80051801401&partnerID=40&md5=3b51071b59c39fd96f90222cced38efb",Article,Scopus,2-s2.0-80051801401
"Wallentin, J., Messing, M.E., Trygg, E., Samuelson, L., Deppert, K., Borgström, M.T.","Growth of doped InAsyP1-y nanowires with InP shells",2011,"Journal of Crystal Growth",331,1,,8,14,,16,10.1016/j.jcrysgro.2011.07.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80051882339&partnerID=40&md5=101eaf8ee58587d809d1434ee973e1f0",Article,Scopus,2-s2.0-80051882339
"Higgins, J.M., Ding, R., Jin, S.","Synthesis and characterization of manganese-rich silicide (α-Mn                     5Si                    3, β-Mn                    5Si                    3, and β-Mn                    3Si) nanowires",2011,"Chemistry of Materials",23,17,,3848,3853,,17,10.1021/cm2007507,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052458090&partnerID=40&md5=bda380db832723a754c38bcc28d9de19",Article,Scopus,2-s2.0-80052458090
"Qiu, G., Huang, H., Dharmarathna, S., Benbow, E., Stafford, L., Suib, S.L.","Hydrothermal synthesis of manganese oxide nanomaterials and their catalytic and electrochemical properties",2011,"Chemistry of Materials",23,17,,3892,3901,,66,10.1021/cm2011692,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052448830&partnerID=40&md5=46fe1cd88b2d33cfc1fa64482e84fa85",Article,Scopus,2-s2.0-80052448830
"Jnaneshwara, D.M., Krishna, R.G., Nagabhushana, H., Nagabhushana, B.M., Shivakumara, C., Chakradhar, R.P.S.","Synthesis and characterization of nano CoFe2O4 by low-temperature combustion synthesis using different fuels",2011,"AIP Conference Proceedings",1349,PART A,,301,302,,1,10.1063/1.3605854,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052436389&partnerID=40&md5=c21831b7098f2cc7ed8b799b0f5ef1bd",Conference Paper,Scopus,2-s2.0-80052436389
"Mishra, A.K., Das, D.","Effect of transition metal (Fe, Co) doping in NiO nanostructures prepared by a wet chemical route",2011,"AIP Conference Proceedings",1349,PART A,,1139,1140,,,10.1063/1.3606265,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052496124&partnerID=40&md5=807a80b79fc1b263419dd1afe8ea76bb",Conference Paper,Scopus,2-s2.0-80052496124
"Dhananjaya, N., Nagabhushana, H., Nagabhushana, B.M., Rudraswamy, B., Shivakumara, C., Chakradhar, R.P.C.","Effect of Li+-dopant on photoluminescence of Gd 2O3:Eu3+ nanophosphor",2011,"AIP Conference Proceedings",1349,PART A,,1247,1248,,,10.1063/1.3606318,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052464890&partnerID=40&md5=f7c1f8ceaef51cb71863d1275495c7b6",Conference Paper,Scopus,2-s2.0-80052464890
"Wang, X., Li, B., Wang, K., Wu, S.","An engineering-statistical model for synthesis process of nanomaterials",2011,"ICQR2MSE 2011 - Proceedings of 2011 International Conference on Quality, Reliability, Risk, Maintenance, and Safety Engineering",,, 5976572,72,76,,1,10.1109/ICQR2MSE.2011.5976572,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052380600&partnerID=40&md5=807cf984d3ddbeb28d8288c1314f5e22",Conference Paper,Scopus,2-s2.0-80052380600
"Sounas, D.L., Caloz, C.","Gyrotropy and non-reciprocity of graphene for microwave applications",2011,"IEEE MTT-S International Microwave Symposium Digest",,, 5972719,,,,1,10.1109/MWSYM.2011.5972719,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052314118&partnerID=40&md5=a625506b32908a3ea1b0fee5c8eec38e",Conference Paper,Scopus,2-s2.0-80052314118
"Damian, V., Udrea, C., Bojan, M., Luculescu, C., Armaselu, A., Apostol, I.","Aluminum nanoparticles production by laser ablation in liquids",2011,"Proceedings of SPIE - The International Society for Optical Engineering",8001,, 80012G,,,,2,10.1117/12.894525,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052323754&partnerID=40&md5=19df84d4b14c873c18b61c3f13b6a130",Conference Paper,Scopus,2-s2.0-80052323754
"Kong, R.-M., Zhang, X.-B., Chen, Z., Tan, W.","Aptamer-assembled nanomaterials for biosensing and biomedical applications",2011,"Small",7,17,,2428,2436,,39,10.1002/smll.201100250,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052277179&partnerID=40&md5=c2ea02737df00b6ee3bcd46e177694e6",Article,Scopus,2-s2.0-80052277179
"Jiang, H.","Chemical preparation of graphene-based nanomaterials and their applications in chemical and biological sensors",2011,"Small",7,17,,2413,2427,,129,10.1002/smll.201002352,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052291340&partnerID=40&md5=ef6295a2efd990bba256c8853128c1d8",Review,Scopus,2-s2.0-80052291340
"Fan, J., Cai, W., Yu, J.","Adsorption of N719 dye on anatase TiO<inf>2</inf> nanoparticles and nanosheets with exposed (001) facets: Equilibrium, kinetic, and thermodynamic studies",2011,"Chemistry - An Asian Journal",6,9,,2481,2490,,72,10.1002/asia.201100188,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80051753680&partnerID=40&md5=fe0faf80d7ae56c22627688afaee6c6d",Article,Scopus,2-s2.0-80051753680
"Laaksonen, P., Walther, A., Malho, J.-M., Kainlauri, M., Ikkala, O., Linder, M.B.","Genetic engineering of biomimetic nanocomposites: Diblock proteins, graphene, and nanofibrillated cellulose",2011,"Angewandte Chemie - International Edition",50,37,,8688,8691,,55,10.1002/anie.201102973,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052454436&partnerID=40&md5=5e1f2f54916f3ad65cc3618a42366b01",Article,Scopus,2-s2.0-80052454436
"Karunatilaka, C., Bučar, D.-K., Ditzler, L.R., Friščić, T., Swenson, D.C., MacGillivray, L.R., Tivanski, A.V.","Softening and hardening of macro- and nano-sized organic cocrystals in a single-crystal transformation",2011,"Angewandte Chemie - International Edition",50,37,,8642,8646,,45,10.1002/anie.201102370,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052465749&partnerID=40&md5=ced1f224728bd8e9b8e45d6a7564162a",Article,Scopus,2-s2.0-80052465749
"Wu, Y.Q., Yan, M.F.","Plasticity characterization of the modified layer produced by plasma nitrocarburizing of nanocrystallized 18Ni maraging steel",2011,"Vacuum",86,2,,119,123,,3,10.1016/j.vacuum.2011.04.021,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80051796773&partnerID=40&md5=565fa50d4be789b584c2e5ddb00c5640",Article,Scopus,2-s2.0-80051796773
"Zandi, S., Kameli, P., Salamati, H., Ahmadvand, H., Hakimi, M.","Microstructure and optical properties of ZnO nanoparticles prepared by a simple method",2011,"Physica B: Condensed Matter",406,17,,3215,3218,,33,10.1016/j.physb.2011.05.026,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79959351772&partnerID=40&md5=78ca6df3e36c3a703cb11101501cc6ed",Article,Scopus,2-s2.0-79959351772
